1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: CB0000005ED2C921
Is Mission Active?  false
Mission Start:  Sun Jul 10 09:41:00 PDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2113
Total Samples:  2113
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
2/21/23, 3:26:00 AM,C,0
2/21/23, 7:41:00 AM,C,0
2/21/23, 11:56:00 AM,C,0
2/21/23, 4:11:00 PM,C,0
2/21/23, 8:26:00 PM,C,0
2/22/23, 12:41:00 AM,C,0
2/22/23, 4:56:00 AM,C,0
2/22/23, 9:11:00 AM,C,0
2/22/23, 1:26:00 PM,C,0
2/22/23, 5:41:00 PM,C,0
2/22/23, 9:56:00 PM,C,0
2/23/23, 2:11:00 AM,C,0
2/23/23, 6:26:00 AM,C,0
2/23/23, 10:41:00 AM,C,0
2/23/23, 2:56:00 PM,C,0
2/23/23, 7:11:00 PM,C,0
2/23/23, 11:26:00 PM,C,0
2/24/23, 3:41:00 AM,C,0
2/24/23, 7:56:00 AM,C,0
2/24/23, 12:11:00 PM,C,0
2/24/23, 4:26:00 PM,C,0
2/24/23, 8:41:00 PM,C,0
2/25/23, 12:56:00 AM,C,0
2/25/23, 5:11:00 AM,C,0
2/25/23, 9:26:00 AM,C,0
2/25/23, 1:41:00 PM,C,0
2/25/23, 5:56:00 PM,C,0
2/25/23, 10:11:00 PM,C,0
2/26/23, 2:26:00 AM,C,0
2/26/23, 6:41:00 AM,C,0
2/26/23, 10:56:00 AM,C,0
2/26/23, 3:11:00 PM,C,0
2/26/23, 7:26:00 PM,C,0
2/26/23, 11:41:00 PM,C,0
2/27/23, 3:56:00 AM,C,0
2/27/23, 8:11:00 AM,C,0
2/27/23, 12:26:00 PM,C,0
2/27/23, 4:41:00 PM,C,0
2/27/23, 8:56:00 PM,C,0
2/28/23, 1:11:00 AM,C,0
2/28/23, 5:26:00 AM,C,0
2/28/23, 9:41:00 AM,C,0
2/28/23, 1:56:00 PM,C,0
2/28/23, 6:11:00 PM,C,0
2/28/23, 10:26:00 PM,C,0
3/1/23, 2:41:00 AM,C,0
3/1/23, 6:56:00 AM,C,0
3/1/23, 11:11:00 AM,C,0
3/1/23, 3:26:00 PM,C,0
3/1/23, 7:41:00 PM,C,0
3/1/23, 11:56:00 PM,C,0
3/2/23, 4:11:00 AM,C,0
3/2/23, 8:26:00 AM,C,0
3/2/23, 12:41:00 PM,C,0
3/2/23, 4:56:00 PM,C,0
3/2/23, 9:11:00 PM,C,0
3/3/23, 1:26:00 AM,C,0
3/3/23, 5:41:00 AM,C,0
3/3/23, 9:56:00 AM,C,0
3/3/23, 2:11:00 PM,C,0
3/3/23, 6:26:00 PM,C,0
3/3/23, 10:41:00 PM,C,0
3/4/23, 2:56:00 AM,C,0
3/4/23, 7:11:00 AM,C,0
3/4/23, 11:26:00 AM,C,0
3/4/23, 3:41:00 PM,C,0
3/4/23, 7:56:00 PM,C,0
3/5/23, 12:11:00 AM,C,0
3/5/23, 4:26:00 AM,C,0
3/5/23, 8:41:00 AM,C,0
3/5/23, 12:56:00 PM,C,0
3/5/23, 5:11:00 PM,C,0
3/5/23, 9:26:00 PM,C,0
3/6/23, 1:41:00 AM,C,0
3/6/23, 5:56:00 AM,C,0
3/6/23, 10:11:00 AM,C,0
3/6/23, 2:26:00 PM,C,0
3/6/23, 6:41:00 PM,C,0
3/6/23, 10:56:00 PM,C,0
3/7/23, 3:11:00 AM,C,0
3/7/23, 7:26:00 AM,C,0
3/7/23, 11:41:00 AM,C,0
3/7/23, 3:56:00 PM,C,0
3/7/23, 8:11:00 PM,C,0
3/8/23, 12:26:00 AM,C,0
3/8/23, 4:41:00 AM,C,0
3/8/23, 8:56:00 AM,C,0
3/8/23, 1:11:00 PM,C,0
3/8/23, 5:26:00 PM,C,0
3/8/23, 9:41:00 PM,C,0
3/9/23, 1:56:00 AM,C,0
3/9/23, 6:11:00 AM,C,0
3/9/23, 10:26:00 AM,C,0
3/9/23, 2:41:00 PM,C,0
3/9/23, 6:56:00 PM,C,0
3/9/23, 11:11:00 PM,C,0
3/10/23, 3:26:00 AM,C,0
3/10/23, 7:41:00 AM,C,0
3/10/23, 11:56:00 AM,C,0
3/10/23, 4:11:00 PM,C,0
3/10/23, 8:26:00 PM,C,0
3/11/23, 12:41:00 AM,C,0
3/11/23, 4:56:00 AM,C,0
3/11/23, 9:11:00 AM,C,0
3/11/23, 1:26:00 PM,C,0
3/11/23, 5:41:00 PM,C,0
3/11/23, 9:56:00 PM,C,-0.5
3/12/23, 3:11:00 AM,C,0
3/12/23, 7:26:00 AM,C,0
3/12/23, 11:41:00 AM,C,0
3/12/23, 3:56:00 PM,C,0
3/12/23, 8:11:00 PM,C,0
3/13/23, 12:26:00 AM,C,0
3/13/23, 4:41:00 AM,C,0
3/13/23, 8:56:00 AM,C,0
3/13/23, 1:11:00 PM,C,0
3/13/23, 5:26:00 PM,C,0
3/13/23, 9:41:00 PM,C,0
3/14/23, 1:56:00 AM,C,0
3/14/23, 6:11:00 AM,C,0
3/14/23, 10:26:00 AM,C,0
3/14/23, 2:41:00 PM,C,0
3/14/23, 6:56:00 PM,C,0
3/14/23, 11:11:00 PM,C,0
3/15/23, 3:26:00 AM,C,0
3/15/23, 7:41:00 AM,C,0
3/15/23, 11:56:00 AM,C,0
3/15/23, 4:11:00 PM,C,0
3/15/23, 8:26:00 PM,C,0
3/16/23, 12:41:00 AM,C,0
3/16/23, 4:56:00 AM,C,0
3/16/23, 9:11:00 AM,C,0
3/16/23, 1:26:00 PM,C,0
3/16/23, 5:41:00 PM,C,0
3/16/23, 9:56:00 PM,C,0
3/17/23, 2:11:00 AM,C,0
3/17/23, 6:26:00 AM,C,0
3/17/23, 10:41:00 AM,C,0
3/17/23, 2:56:00 PM,C,0
3/17/23, 7:11:00 PM,C,-0.5
3/17/23, 11:26:00 PM,C,0
3/18/23, 3:41:00 AM,C,-0.5
3/18/23, 7:56:00 AM,C,0
3/18/23, 12:11:00 PM,C,-0.5
3/18/23, 4:26:00 PM,C,0
3/18/23, 8:41:00 PM,C,-0.5
3/19/23, 12:56:00 AM,C,0
3/19/23, 5:11:00 AM,C,-0.5
3/19/23, 9:26:00 AM,C,-0.5
3/19/23, 1:41:00 PM,C,0
3/19/23, 5:56:00 PM,C,-0.5
3/19/23, 10:11:00 PM,C,0
3/20/23, 2:26:00 AM,C,-0.5
3/20/23, 6:41:00 AM,C,-0.5
3/20/23, 10:56:00 AM,C,-0.5
3/20/23, 3:11:00 PM,C,-0.5
3/20/23, 7:26:00 PM,C,-0.5
3/20/23, 11:41:00 PM,C,-0.5
3/21/23, 3:56:00 AM,C,-0.5
3/21/23, 8:11:00 AM,C,0
3/21/23, 12:26:00 PM,C,0
3/21/23, 4:41:00 PM,C,-0.5
3/21/23, 8:56:00 PM,C,0
3/22/23, 1:11:00 AM,C,-0.5
3/22/23, 5:26:00 AM,C,-0.5
3/22/23, 9:41:00 AM,C,-0.5
3/22/23, 1:56:00 PM,C,0
3/22/23, 6:11:00 PM,C,-0.5
3/22/23, 10:26:00 PM,C,-0.5
3/23/23, 2:41:00 AM,C,-0.5
3/23/23, 6:56:00 AM,C,0
3/23/23, 11:11:00 AM,C,0
3/23/23, 3:26:00 PM,C,-0.5
3/23/23, 7:41:00 PM,C,-0.5
3/23/23, 11:56:00 PM,C,0
3/24/23, 4:11:00 AM,C,0
3/24/23, 8:26:00 AM,C,-0.5
3/24/23, 12:41:00 PM,C,-0.5
3/24/23, 4:56:00 PM,C,-0.5
3/24/23, 9:11:00 PM,C,-0.5
3/25/23, 1:26:00 AM,C,-0.5
3/25/23, 5:41:00 AM,C,-0.5
3/25/23, 9:56:00 AM,C,-0.5
3/25/23, 2:11:00 PM,C,-0.5
3/25/23, 6:26:00 PM,C,-0.5
3/25/23, 10:41:00 PM,C,-0.5
3/26/23, 2:56:00 AM,C,-0.5
3/26/23, 7:11:00 AM,C,-0.5
3/26/23, 11:26:00 AM,C,-0.5
3/26/23, 3:41:00 PM,C,-0.5
3/26/23, 7:56:00 PM,C,-0.5
3/27/23, 12:11:00 AM,C,-0.5
3/27/23, 4:26:00 AM,C,-0.5
3/27/23, 8:41:00 AM,C,-0.5
3/27/23, 12:56:00 PM,C,-0.5
3/27/23, 5:11:00 PM,C,-0.5
3/27/23, 9:26:00 PM,C,-0.5
3/28/23, 1:41:00 AM,C,-0.5
3/28/23, 5:56:00 AM,C,-0.5
3/28/23, 10:11:00 AM,C,-0.5
3/28/23, 2:26:00 PM,C,-0.5
3/28/23, 6:41:00 PM,C,-0.5
3/28/23, 10:56:00 PM,C,-0.5
3/29/23, 3:11:00 AM,C,-0.5
3/29/23, 7:26:00 AM,C,-0.5
3/29/23, 11:41:00 AM,C,-0.5
3/29/23, 3:56:00 PM,C,-0.5
3/29/23, 8:11:00 PM,C,-0.5
3/30/23, 12:26:00 AM,C,-0.5
3/30/23, 4:41:00 AM,C,-0.5
3/30/23, 8:56:00 AM,C,-0.5
3/30/23, 1:11:00 PM,C,-0.5
3/30/23, 5:26:00 PM,C,-0.5
3/30/23, 9:41:00 PM,C,-0.5
3/31/23, 1:56:00 AM,C,-0.5
3/31/23, 6:11:00 AM,C,-0.5
3/31/23, 10:26:00 AM,C,-0.5
3/31/23, 2:41:00 PM,C,-0.5
3/31/23, 6:56:00 PM,C,-0.5
3/31/23, 11:11:00 PM,C,-0.5
4/1/23, 3:26:00 AM,C,-0.5
4/1/23, 7:41:00 AM,C,-0.5
4/1/23, 11:56:00 AM,C,-0.5
4/1/23, 4:11:00 PM,C,-0.5
4/1/23, 8:26:00 PM,C,-0.5
4/2/23, 12:41:00 AM,C,-0.5
4/2/23, 4:56:00 AM,C,-0.5
4/2/23, 9:11:00 AM,C,-0.5
4/2/23, 1:26:00 PM,C,-0.5
4/2/23, 5:41:00 PM,C,-0.5
4/2/23, 9:56:00 PM,C,-0.5
4/3/23, 2:11:00 AM,C,-0.5
4/3/23, 6:26:00 AM,C,-0.5
4/3/23, 10:41:00 AM,C,-0.5
4/3/23, 2:56:00 PM,C,-0.5
4/3/23, 7:11:00 PM,C,-0.5
4/3/23, 11:26:00 PM,C,-0.5
4/4/23, 3:41:00 AM,C,-0.5
4/4/23, 7:56:00 AM,C,-0.5
4/4/23, 12:11:00 PM,C,-0.5
4/4/23, 4:26:00 PM,C,-0.5
4/4/23, 8:41:00 PM,C,-0.5
4/5/23, 12:56:00 AM,C,-0.5
4/5/23, 5:11:00 AM,C,-0.5
4/5/23, 9:26:00 AM,C,-0.5
4/5/23, 1:41:00 PM,C,-0.5
4/5/23, 5:56:00 PM,C,-0.5
4/5/23, 10:11:00 PM,C,-0.5
4/6/23, 2:26:00 AM,C,-0.5
4/6/23, 6:41:00 AM,C,-0.5
4/6/23, 10:56:00 AM,C,-0.5
4/6/23, 3:11:00 PM,C,-0.5
4/6/23, 7:26:00 PM,C,-0.5
4/6/23, 11:41:00 PM,C,-0.5
4/7/23, 3:56:00 AM,C,-0.5
4/7/23, 8:11:00 AM,C,-0.5
4/7/23, 12:26:00 PM,C,-0.5
4/7/23, 4:41:00 PM,C,-0.5
4/7/23, 8:56:00 PM,C,-0.5
4/8/23, 1:11:00 AM,C,-0.5
4/8/23, 5:26:00 AM,C,-0.5
4/8/23, 9:41:00 AM,C,-0.5
4/8/23, 1:56:00 PM,C,-0.5
4/8/23, 6:11:00 PM,C,-0.5
4/8/23, 10:26:00 PM,C,-0.5
4/9/23, 2:41:00 AM,C,-0.5
4/9/23, 6:56:00 AM,C,-0.5
4/9/23, 11:11:00 AM,C,-0.5
4/9/23, 3:26:00 PM,C,-0.5
4/9/23, 7:41:00 PM,C,-0.5
4/9/23, 11:56:00 PM,C,-0.5
4/10/23, 4:11:00 AM,C,-0.5
4/10/23, 8:26:00 AM,C,-0.5
4/10/23, 12:41:00 PM,C,-0.5
4/10/23, 4:56:00 PM,C,-0.5
4/10/23, 9:11:00 PM,C,-0.5
4/11/23, 1:26:00 AM,C,-0.5
4/11/23, 5:41:00 AM,C,-0.5
4/11/23, 9:56:00 AM,C,-0.5
4/11/23, 2:11:00 PM,C,-0.5
4/11/23, 6:26:00 PM,C,-0.5
4/11/23, 10:41:00 PM,C,-0.5
4/12/23, 2:56:00 AM,C,-0.5
4/12/23, 7:11:00 AM,C,-0.5
4/12/23, 11:26:00 AM,C,-0.5
4/12/23, 3:41:00 PM,C,-0.5
4/12/23, 7:56:00 PM,C,-0.5
4/13/23, 12:11:00 AM,C,-0.5
4/13/23, 4:26:00 AM,C,-0.5
4/13/23, 8:41:00 AM,C,-0.5
4/13/23, 12:56:00 PM,C,-0.5
4/13/23, 5:11:00 PM,C,-0.5
4/13/23, 9:26:00 PM,C,-0.5
4/14/23, 1:41:00 AM,C,-0.5
4/14/23, 5:56:00 AM,C,-0.5
4/14/23, 10:11:00 AM,C,-0.5
4/14/23, 2:26:00 PM,C,-0.5
4/14/23, 6:41:00 PM,C,-0.5
4/14/23, 10:56:00 PM,C,-0.5
4/15/23, 3:11:00 AM,C,-0.5
4/15/23, 7:26:00 AM,C,-0.5
4/15/23, 11:41:00 AM,C,-0.5
4/15/23, 3:56:00 PM,C,-0.5
4/15/23, 8:11:00 PM,C,-0.5
4/16/23, 12:26:00 AM,C,-0.5
4/16/23, 4:41:00 AM,C,-0.5
4/16/23, 8:56:00 AM,C,-0.5
4/16/23, 1:11:00 PM,C,-0.5
4/16/23, 5:26:00 PM,C,-0.5
4/16/23, 9:41:00 PM,C,-0.5
4/17/23, 1:56:00 AM,C,-0.5
4/17/23, 6:11:00 AM,C,-0.5
4/17/23, 10:26:00 AM,C,-0.5
4/17/23, 2:41:00 PM,C,-0.5
4/17/23, 6:56:00 PM,C,-0.5
4/17/23, 11:11:00 PM,C,-0.5
4/18/23, 3:26:00 AM,C,-0.5
4/18/23, 7:41:00 AM,C,-0.5
4/18/23, 11:56:00 AM,C,-0.5
4/18/23, 4:11:00 PM,C,-0.5
4/18/23, 8:26:00 PM,C,-0.5
4/19/23, 12:41:00 AM,C,-0.5
4/19/23, 4:56:00 AM,C,-0.5
4/19/23, 9:11:00 AM,C,-0.5
4/19/23, 1:26:00 PM,C,-0.5
4/19/23, 5:41:00 PM,C,-0.5
4/19/23, 9:56:00 PM,C,-0.5
4/20/23, 2:11:00 AM,C,-0.5
4/20/23, 6:26:00 AM,C,-0.5
4/20/23, 10:41:00 AM,C,-0.5
4/20/23, 2:56:00 PM,C,-0.5
4/20/23, 7:11:00 PM,C,-0.5
4/20/23, 11:26:00 PM,C,-0.5
4/21/23, 3:41:00 AM,C,-0.5
4/21/23, 7:56:00 AM,C,-0.5
4/21/23, 12:11:00 PM,C,-0.5
4/21/23, 4:26:00 PM,C,-0.5
4/21/23, 8:41:00 PM,C,-0.5
4/22/23, 12:56:00 AM,C,-0.5
4/22/23, 5:11:00 AM,C,-0.5
4/22/23, 9:26:00 AM,C,-0.5
4/22/23, 1:41:00 PM,C,-0.5
4/22/23, 5:56:00 PM,C,-0.5
4/22/23, 10:11:00 PM,C,-0.5
4/23/23, 2:26:00 AM,C,-0.5
4/23/23, 6:41:00 AM,C,-0.5
4/23/23, 10:56:00 AM,C,-0.5
4/23/23, 3:11:00 PM,C,-0.5
4/23/23, 7:26:00 PM,C,-0.5
4/23/23, 11:41:00 PM,C,-0.5
4/24/23, 3:56:00 AM,C,-0.5
4/24/23, 8:11:00 AM,C,-0.5
4/24/23, 12:26:00 PM,C,-0.5
4/24/23, 4:41:00 PM,C,-0.5
4/24/23, 8:56:00 PM,C,-0.5
4/25/23, 1:11:00 AM,C,-0.5
4/25/23, 5:26:00 AM,C,-0.5
4/25/23, 9:41:00 AM,C,-0.5
4/25/23, 1:56:00 PM,C,-0.5
4/25/23, 6:11:00 PM,C,-0.5
4/25/23, 10:26:00 PM,C,-0.5
4/26/23, 2:41:00 AM,C,-0.5
4/26/23, 6:56:00 AM,C,-0.5
4/26/23, 11:11:00 AM,C,-0.5
4/26/23, 3:26:00 PM,C,-0.5
4/26/23, 7:41:00 PM,C,-0.5
4/26/23, 11:56:00 PM,C,-0.5
4/27/23, 4:11:00 AM,C,-0.5
4/27/23, 8:26:00 AM,C,-0.5
4/27/23, 12:41:00 PM,C,-0.5
4/27/23, 4:56:00 PM,C,-0.5
4/27/23, 9:11:00 PM,C,-0.5
4/28/23, 1:26:00 AM,C,-0.5
4/28/23, 5:41:00 AM,C,-0.5
4/28/23, 9:56:00 AM,C,-0.5
4/28/23, 2:11:00 PM,C,-0.5
4/28/23, 6:26:00 PM,C,-0.5
4/28/23, 10:41:00 PM,C,-0.5
4/29/23, 2:56:00 AM,C,-0.5
4/29/23, 7:11:00 AM,C,-0.5
4/29/23, 11:26:00 AM,C,-0.5
4/29/23, 3:41:00 PM,C,-0.5
4/29/23, 7:56:00 PM,C,-0.5
4/30/23, 12:11:00 AM,C,-0.5
4/30/23, 4:26:00 AM,C,-0.5
4/30/23, 8:41:00 AM,C,-0.5
4/30/23, 12:56:00 PM,C,-0.5
4/30/23, 5:11:00 PM,C,-0.5
4/30/23, 9:26:00 PM,C,-0.5
5/1/23, 1:41:00 AM,C,-0.5
5/1/23, 5:56:00 AM,C,-0.5
5/1/23, 10:11:00 AM,C,-0.5
5/1/23, 2:26:00 PM,C,-0.5
5/1/23, 6:41:00 PM,C,-0.5
5/1/23, 10:56:00 PM,C,-0.5
5/2/23, 3:11:00 AM,C,-0.5
5/2/23, 7:26:00 AM,C,-0.5
5/2/23, 11:41:00 AM,C,-0.5
5/2/23, 3:56:00 PM,C,-0.5
5/2/23, 8:11:00 PM,C,-0.5
5/3/23, 12:26:00 AM,C,-0.5
5/3/23, 4:41:00 AM,C,-0.5
5/3/23, 8:56:00 AM,C,-0.5
5/3/23, 1:11:00 PM,C,-0.5
5/3/23, 5:26:00 PM,C,-0.5
5/3/23, 9:41:00 PM,C,-0.5
5/4/23, 1:56:00 AM,C,-0.5
5/4/23, 6:11:00 AM,C,-0.5
5/4/23, 10:26:00 AM,C,-0.5
5/4/23, 2:41:00 PM,C,-0.5
5/4/23, 6:56:00 PM,C,-0.5
5/4/23, 11:11:00 PM,C,-0.5
5/5/23, 3:26:00 AM,C,-0.5
5/5/23, 7:41:00 AM,C,-0.5
5/5/23, 11:56:00 AM,C,-0.5
5/5/23, 4:11:00 PM,C,-0.5
5/5/23, 8:26:00 PM,C,-0.5
5/6/23, 12:41:00 AM,C,-0.5
5/6/23, 4:56:00 AM,C,-0.5
5/6/23, 9:11:00 AM,C,-0.5
5/6/23, 1:26:00 PM,C,-0.5
5/6/23, 5:41:00 PM,C,-0.5
5/6/23, 9:56:00 PM,C,-0.5
5/7/23, 2:11:00 AM,C,-0.5
5/7/23, 6:26:00 AM,C,-0.5
5/7/23, 10:41:00 AM,C,-0.5
5/7/23, 2:56:00 PM,C,-0.5
5/7/23, 7:11:00 PM,C,-0.5
5/7/23, 11:26:00 PM,C,-0.5
5/8/23, 3:41:00 AM,C,-0.5
5/8/23, 7:56:00 AM,C,-0.5
5/8/23, 12:11:00 PM,C,-0.5
5/8/23, 4:26:00 PM,C,-0.5
5/8/23, 8:41:00 PM,C,-0.5
5/9/23, 12:56:00 AM,C,-0.5
5/9/23, 5:11:00 AM,C,-0.5
5/9/23, 9:26:00 AM,C,-0.5
5/9/23, 1:41:00 PM,C,-0.5
5/9/23, 5:56:00 PM,C,-0.5
5/9/23, 10:11:00 PM,C,-0.5
5/10/23, 2:26:00 AM,C,-0.5
5/10/23, 6:41:00 AM,C,-0.5
5/10/23, 10:56:00 AM,C,-0.5
5/10/23, 3:11:00 PM,C,-0.5
5/10/23, 7:26:00 PM,C,-0.5
5/10/23, 11:41:00 PM,C,-0.5
5/11/23, 3:56:00 AM,C,-0.5
5/11/23, 8:11:00 AM,C,-0.5
5/11/23, 12:26:00 PM,C,-0.5
5/11/23, 4:41:00 PM,C,-0.5
5/11/23, 8:56:00 PM,C,-0.5
5/12/23, 1:11:00 AM,C,-0.5
5/12/23, 5:26:00 AM,C,-0.5
5/12/23, 9:41:00 AM,C,-0.5
5/12/23, 1:56:00 PM,C,-0.5
5/12/23, 6:11:00 PM,C,-0.5
5/12/23, 10:26:00 PM,C,-0.5
5/13/23, 2:41:00 AM,C,-0.5
5/13/23, 6:56:00 AM,C,-0.5
5/13/23, 11:11:00 AM,C,-0.5
5/13/23, 3:26:00 PM,C,-0.5
5/13/23, 7:41:00 PM,C,-0.5
5/13/23, 11:56:00 PM,C,0
5/14/23, 4:11:00 AM,C,1.5
5/14/23, 8:26:00 AM,C,2
5/14/23, 12:41:00 PM,C,8.5
5/14/23, 4:56:00 PM,C,7.5
5/14/23, 9:11:00 PM,C,5.5
5/15/23, 1:26:00 AM,C,5.5
5/15/23, 5:41:00 AM,C,5
5/15/23, 9:56:00 AM,C,11.5
5/15/23, 2:11:00 PM,C,17.5
5/15/23, 6:26:00 PM,C,13
5/15/23, 10:41:00 PM,C,9.5
5/16/23, 2:56:00 AM,C,7
5/16/23, 7:11:00 AM,C,7.5
5/16/23, 11:26:00 AM,C,18.5
5/16/23, 3:41:00 PM,C,22
5/16/23, 7:56:00 PM,C,14.5
5/17/23, 12:11:00 AM,C,10.5
5/17/23, 4:26:00 AM,C,8.5
5/17/23, 8:41:00 AM,C,11.5
5/17/23, 12:56:00 PM,C,22
5/17/23, 5:11:00 PM,C,18
5/17/23, 9:26:00 PM,C,12
5/18/23, 1:41:00 AM,C,10
5/18/23, 5:56:00 AM,C,8.5
5/18/23, 10:11:00 AM,C,17.5
5/18/23, 2:26:00 PM,C,22.5
5/18/23, 6:41:00 PM,C,17.5
5/18/23, 10:56:00 PM,C,12.5
5/19/23, 3:11:00 AM,C,10
5/19/23, 7:26:00 AM,C,10.5
5/19/23, 11:41:00 AM,C,23.5
5/19/23, 3:56:00 PM,C,24.5
5/19/23, 8:11:00 PM,C,15
5/20/23, 12:26:00 AM,C,12.5
5/20/23, 4:41:00 AM,C,11
5/20/23, 8:56:00 AM,C,15.5
5/20/23, 1:11:00 PM,C,26
5/20/23, 5:26:00 PM,C,20
5/20/23, 9:41:00 PM,C,14.5
5/21/23, 1:56:00 AM,C,12
5/21/23, 6:11:00 AM,C,10.5
5/21/23, 10:26:00 AM,C,13.5
5/21/23, 2:41:00 PM,C,21
5/21/23, 6:56:00 PM,C,16
5/21/23, 11:11:00 PM,C,11
5/22/23, 3:26:00 AM,C,8.5
5/22/23, 7:41:00 AM,C,5.5
5/22/23, 11:56:00 AM,C,10
5/22/23, 4:11:00 PM,C,8
5/22/23, 8:26:00 PM,C,6.5
5/23/23, 12:41:00 AM,C,4
5/23/23, 4:56:00 AM,C,3
5/23/23, 9:11:00 AM,C,8.5
5/23/23, 1:26:00 PM,C,12.5
5/23/23, 5:41:00 PM,C,12
5/23/23, 9:56:00 PM,C,8
5/24/23, 2:11:00 AM,C,6
5/24/23, 6:26:00 AM,C,4.5
5/24/23, 10:41:00 AM,C,10
5/24/23, 2:56:00 PM,C,9.5
5/24/23, 7:11:00 PM,C,9.5
5/24/23, 11:26:00 PM,C,6.5
5/25/23, 3:41:00 AM,C,5
5/25/23, 7:56:00 AM,C,7
5/25/23, 12:11:00 PM,C,20.5
5/25/23, 4:26:00 PM,C,19
5/25/23, 8:41:00 PM,C,11.5
5/26/23, 12:56:00 AM,C,8
5/26/23, 5:11:00 AM,C,6.5
5/26/23, 9:26:00 AM,C,14.5
5/26/23, 1:41:00 PM,C,22
5/26/23, 5:56:00 PM,C,15.5
5/26/23, 10:11:00 PM,C,11
5/27/23, 2:26:00 AM,C,8.5
5/27/23, 6:41:00 AM,C,8
5/27/23, 10:56:00 AM,C,21
5/27/23, 3:11:00 PM,C,23
5/27/23, 7:26:00 PM,C,14.5
5/27/23, 11:41:00 PM,C,10.5
5/28/23, 3:56:00 AM,C,8
5/28/23, 8:11:00 AM,C,10.5
5/28/23, 12:26:00 PM,C,19.5
5/28/23, 4:41:00 PM,C,18
5/28/23, 8:56:00 PM,C,12.5
5/29/23, 1:11:00 AM,C,9
5/29/23, 5:26:00 AM,C,7
5/29/23, 9:41:00 AM,C,16.5
5/29/23, 1:56:00 PM,C,27
5/29/23, 6:11:00 PM,C,19
5/29/23, 10:26:00 PM,C,12
5/30/23, 2:41:00 AM,C,8.5
5/30/23, 6:56:00 AM,C,8.5
5/30/23, 11:11:00 AM,C,16.5
5/30/23, 3:26:00 PM,C,22
5/30/23, 7:41:00 PM,C,14
5/30/23, 11:56:00 PM,C,10
5/31/23, 4:11:00 AM,C,6.5
5/31/23, 8:26:00 AM,C,8
5/31/23, 12:41:00 PM,C,12.5
5/31/23, 4:56:00 PM,C,10.5
5/31/23, 9:11:00 PM,C,8
6/1/23, 1:26:00 AM,C,5
6/1/23, 5:41:00 AM,C,3.5
6/1/23, 9:56:00 AM,C,11
6/1/23, 2:11:00 PM,C,23
6/1/23, 6:26:00 PM,C,14.5
6/1/23, 10:41:00 PM,C,9.5
6/2/23, 2:56:00 AM,C,7.5
6/2/23, 7:11:00 AM,C,7.5
6/2/23, 11:26:00 AM,C,20.5
6/2/23, 3:41:00 PM,C,26
6/2/23, 7:56:00 PM,C,14.5
6/3/23, 12:11:00 AM,C,10
6/3/23, 4:26:00 AM,C,7
6/3/23, 8:41:00 AM,C,12.5
6/3/23, 12:56:00 PM,C,24.5
6/3/23, 5:11:00 PM,C,19.5
6/3/23, 9:26:00 PM,C,11
6/4/23, 1:41:00 AM,C,8
6/4/23, 5:56:00 AM,C,6.5
6/4/23, 10:11:00 AM,C,17.5
6/4/23, 2:26:00 PM,C,20.5
6/4/23, 6:41:00 PM,C,14
6/4/23, 10:56:00 PM,C,9.5
6/5/23, 3:11:00 AM,C,7
6/5/23, 7:26:00 AM,C,8
6/5/23, 11:41:00 AM,C,21
6/5/23, 3:56:00 PM,C,24
6/5/23, 8:11:00 PM,C,14
6/6/23, 12:26:00 AM,C,11
6/6/23, 4:41:00 AM,C,9.5
6/6/23, 8:56:00 AM,C,14.5
6/6/23, 1:11:00 PM,C,24
6/6/23, 5:26:00 PM,C,19.5
6/6/23, 9:41:00 PM,C,14.5
6/7/23, 1:56:00 AM,C,12.5
6/7/23, 6:11:00 AM,C,11
6/7/23, 10:26:00 AM,C,21.5
6/7/23, 2:41:00 PM,C,26.5
6/7/23, 6:56:00 PM,C,19
6/7/23, 11:11:00 PM,C,14.5
6/8/23, 3:26:00 AM,C,12.5
6/8/23, 7:41:00 AM,C,14
6/8/23, 11:56:00 AM,C,26
6/8/23, 4:11:00 PM,C,27
6/8/23, 8:26:00 PM,C,19
6/9/23, 12:41:00 AM,C,15.5
6/9/23, 4:56:00 AM,C,13.5
6/9/23, 9:11:00 AM,C,13
6/9/23, 1:26:00 PM,C,16.5
6/9/23, 5:41:00 PM,C,15.5
6/9/23, 9:56:00 PM,C,11.5
6/10/23, 2:11:00 AM,C,9
6/10/23, 6:26:00 AM,C,9
6/10/23, 10:41:00 AM,C,11.5
6/10/23, 2:56:00 PM,C,16
6/10/23, 7:11:00 PM,C,14.5
6/10/23, 11:26:00 PM,C,10.5
6/11/23, 3:41:00 AM,C,8.5
6/11/23, 7:56:00 AM,C,11
6/11/23, 12:11:00 PM,C,23
6/11/23, 4:26:00 PM,C,23.5
6/11/23, 8:41:00 PM,C,15.5
6/12/23, 12:56:00 AM,C,12.5
6/12/23, 5:11:00 AM,C,11
6/12/23, 9:26:00 AM,C,17.5
6/12/23, 1:41:00 PM,C,26
6/12/23, 5:56:00 PM,C,21
6/12/23, 10:11:00 PM,C,16
